"";"species_phylacine";"hedge";"ledge";"hed";"hedge_rank";"ledge_rank";"hed_rank";"ED";"ES";"QEbased";"X2Hbased";"termBL";"meanD";"Order.1.2";"Family.1.2";"Genus.1.2";"Species.1.2";"Terrestrial";"Marine";"Freshwater";"Aerial";"Life.Habit.Method";"Life.Habit.Source";"Mass.g";"Mass.Method";"Mass.Source";"Mass.Comparison";"Mass.Comparison.Source";"Island.Endemicity";"IUCN.Status.1.2";"Added.IUCN.Status.1.2";"Diet.Plant";"Diet.Vertebrate";"Diet.Invertebrate";"Diet.Method";"Diet.Source";"range_size";"species_currentIUCN"
"4271";"Pseudoryx_nghetinhensis";7,8528823500023;0,242872650000071;8,09575500000237;40;5216;569;8,87936725488816;10,508910741272;1,30760977583342e-05;1,78756009238859e-05;8,095755;91,6708081358258;"Cetartiodactyla";"Bovidae";"Pseudoryx";"nghetinhensis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";85000;"Reported";"Wilson DE, Mittermeier RA. Handbook of the Mammals of the World - Volume 2 (2011)";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";111748,421839716;"Pseudoryx nghetinhensis"
"3593";"Oreonax_flavicauda";7,84330523013315;0,242576450416489;8,08588168054964;41;5217;570;9,40469999683148;10,9026636254883;5,36216091732125e-05;6,70494827347935e-05;8,083205;91,3002547067398;"Primates";"Atelidae";"Oreonax";"flavicauda";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";6800;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"CR";"No";90;0;10;"Transformed 000 Species";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";111748,421839716;"Lagothrix flavicauda"
"4794";"Sminthopsis_aitkeni";7,71108107500111;0,238487043556736;7,94956811855785;42;5221;587;10,2026593643528;9,52455841674805;0,00026623113414822;0,000288326346389111;7,94948;181,130245660264;"Dasyuromorphia";"Dasyuridae";"Sminthopsis";"aitkeni";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";22,5;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on large land bridge islands";"CR";"No";0;20;80;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";9312,36848664304;"Sminthopsis fuliginosus ssp. aitkeni"
"4201";"Propithecus_diadema";7,61201157250031;0,235423038324752;7,84743461082506;43;5222;600;7,6252612070453;7,74255423446655;3,31912723302536e-05;4,32206410505508e-05;3,182855;92,7461608086092;"Primates";"Indriidae";"Propithecus";"diadema";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";5250;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";102436,053353073;"Propithecus diadema"
"2295";"Lepilemur_septentrionalis";7,47455951406289;0,231171943733904;7,70573145779679;44;5227;617;9,80994859691529;11,3530151876831;3,07946757774882e-05;4,02154540606825e-05;7,633865;92,7168033767793;"Primates";"Lepilemuridae";"Lepilemur";"septentrionalis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";750;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";9312,36848664304;"Lepilemur septentrionalis"
"2496";"Manis_pentadactyla";7,39691499719931;0,22877056692369;7,625685564123;45;5228;626;13,4604277484897;10,6957112207031;0,000506552649502118;0,000603344964564682;2,302105;94,8252735585663;"Pholidota";"Manidae";"Manis";"pentadactyla";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";4675;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"CR";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";3659760,81525071;"Manis pentadactyla"
"451";"Bunolagus_monticularis";7,2996475448;0,2257622952;7,52540984;46;5230;643;11,2819297526052;17,3063230078125;0,000489847235230956;0,000585659301498443;7,4992;92,1946325913222;"Lagomorpha";"Leporidae";"Bunolagus";"monticularis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";1750;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";176935,001246218;"Bunolagus monticularis"
"1424";"Elephas_maximus";7,2928971215625;10,0711436440625;17,364040765625;47;350;102;11,2594973171262;9,41558752929688;0,000408057631751318;0,000489800433179481;3,36853;106,780862459269;"Proboscidea";"Elephantidae";"Elephas";"maximus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";3160000;"Reported";"Wilson, D. E., et al. 2011. Handbook of the Mammals of the World: 2. Hoofed Mammals. First edition. Lynx Edicions, Barcelona.";NA;NA;"Occurs on mainland";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";2924083,70480591;"Elephas maximus"
"1795";"Gorilla_beringei";7,27740212034236;0,225074292381723;7,50247641272408;48,5;5231,5;646,5;6,3277178224425;7,61352475097656;6,90671042229644e-05;8,5458277315471e-05;2,601485;91,2151158909278;"Primates";"Hominidae";"Gorilla";"beringei";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";130000;"Reported";"Journal of Human Evolution 32: 523-559 (2002)";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";167622,632759575;"Gorilla beringei"
"1796";"Gorilla_gorilla";7,27740212034236;0,225074292381723;7,50247641272408;48,5;5231,5;646,5;6,3277178224425;7,61352475097656;6,90671038670172e-05;8,54582773343267e-05;2,601485;91,2151158909278;"Primates";"Hominidae";"Gorilla";"gorilla";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";120950;"Reported";"Journal of Human Evolution 32: 523-559 (2002)";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";1015048,16504409;"Gorilla gorilla"
"2122";"Isothrix_barbarabrownae";7,0576506;9,7462794;16,80393;50;371;114;17,5704237777127;18,5286249129057;3,78109727483305e-06;5,32321197660235e-06;16,80393;86,8392951131881;"Rodentia";"Echimyidae";"Isothrix";"barbarabrownae";1;0;0;0;"Imputed";"PHYLACINE 1.2";130,3;"Estimated based on equation from skull length";"Patterson, B. D., et al. 2006. A distinctive new cloud-forest rodent (Hystricognathi: Echimyidae) from the Manu Biosphere Reserve, Peru. Mastozoología Neotropical 13:175-191.";NA;"Bertrand, O. C., et al. 2015. Cranial dimensions as estimators of body mass and locomotor habits in extant and fossil rodents. Journal of Vertebrate Paleontology 36:e1014905.";"Occurs on mainland";"DD";"No";93;0;7;"Imputed 000 Species";"PHYLACINE 1.2";9312,36848664304;"Isothrix barbarabrownae"
"431";"Bradypus_pygmaeus";6,96160415067665;0,215307344866288;7,17691149554294;51;5238;696;13,8801210032009;15,02274890625;0,00126079988685861;0,00141195944663718;7,176895;104,914409868805;"Pilosa";"Bradypodidae";"Bradypus";"pygmaeus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";3000;"Reported";"Proceedings of the Biological Society of Washington 114: 1-33 (2001)";NA;NA;"Occurs on small land bridge islands";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";9312,36848664304;"Bradypus pygmaeus"
"4203";"Propithecus_perrieri";6,91251836167268;0,213789227680599;7,12630758935328;52;5240;702;7,65807110098849;7,10316611724853;2,9309848421233e-05;3,83186602768228e-05;2,764345;92,7463743448808;"Primates";"Indriidae";"Propithecus";"perrieri";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";4350;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Propithecus perrieri"
"2282";"Lepilemur_jamesorum";6,76758937388298;0,209306887852051;6,97689626173503;53;5245;723;7,86825084311463;7,35226650024414;3,35147737869767e-05;4,37237533186323e-05;1,08965;92,7247458780655;"Primates";"Lepilemuridae";"Lepilemur";"jamesorum";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";780;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"CR";"No";100;0;0;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";9312,36848664304;"Lepilemur jamesorum"
"1647";"Galagoides_rondoensis";6,687110063;0,206817837;6,8939279;54;5247;734;10,6642620214531;10,3037872509766;0,000121211530243146;0,000155169347140266;6,89163;93,1430361919053;"Primates";"Galagidae";"Galagoides";"rondoensis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";84,2;"Reported";"American Journal of Primatology 69: 16-26 (2007)";NA;NA;"Occurs on mainland";"CR";"No";50;0;50;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";46561,8424332152;"Galagoides rondoensis"
"5253";"Tokudaia_muenninki";6,55068715228;0,20259857172;6,753285724;55;5250;763;7,48736184580196;8,63753588304162;4,16729400776195e-07;5,9286522576102e-07;6,06843;76,452108303893;"Rodentia";"Muridae";"Tokudaia";"muenninki";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";177,4;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"CR";"No";75;2;23;"Imputed 000 Species";"PHYLACINE 1.2";9312,36848664304;"Tokudaia muenninki"
"2495";"Manis_javanica";6,41799050469151;0,19849455169149;6,616485056383;56;5254;781;13,4960872484897;15,4629699414063;0,00055150011636023;0,000656678186715767;1,899165;94,8253008900703;"Pholidota";"Manidae";"Manis";"javanica";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";5150;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"CR";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";3818071,07952364;"Manis javanica"
"503";"Callistomys_pictus";6,363772004205;8,788066101045;15,15183810525;57;439;133;16,9679125861174;17,3838841722131;4,47764798237243e-06;6,32111804863558e-06;15,022885;86,8434138149546;"Rodentia";"Echimyidae";"Callistomys";"pictus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";519;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";55874,2109198582;"Callistomys pictus"
"4676";"Sapajus_xanthosternos";6,36053735;0,19671765;6,557255;58;5255;790;8,63669751907871;11,0377505316162;4,28700054779814e-05;5,40219409868199e-05;6,557255;91,2832585980106;"Primates";"Cebidae";"Sapajus";"xanthosternos";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";3200;"Reported";"Global Ecology and Biogeography 17: 274-283 (2008)";NA;NA;"Occurs on mainland";"CR";"No";70;10;20;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";689115,268011585;"Sapajus xanthosternos"
"583";"Caprolagus_hispidus";6,3;8,7;15;59;447;138;15,8979999138955;41,17658203125;0,000965687216612858;0,00115895658359341;15;92,2109157948894;"Lagomorpha";"Leporidae";"Caprolagus";"hispidus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";2497;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";279371,054599291;"Caprolagus hispidus"
"2885";"Mirimiri_acrodonta";6,18762616633539;0,191369881433054;6,37899604776844;60;5256;825;6,94625416773714;9,00789061035156;3,55991987345208e-05;4,4833757223645e-05;6,073915;90,1073900154347;"Chiroptera";"Pteropodidae";"Mirimiri";"acrodonta";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";250,5;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";27937,1054599291;"Mirimiri acrodonta"
"4655";"Saiga_tatarica";6,1172759;0,1891941;6,30647;61;5257;845;6,45830663593524;7,72761342886925;3,44650148147238e-06;4,70074050592296e-06;5,965415;91,5568260084034;"Cetartiodactyla";"Bovidae";"Saiga";"tatarica";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";29000;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Reported 000 Species";"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.";1275794,4826701;"Saiga tatarica"
"2231";"Leimacomys_buettneri";6,0686073;8,3804577;14,449065;62;475;152;16,2150067426063;18,1932372719955;9,06312617731827e-06;1,25612532581724e-05;14,449065;76,9599629506088;"Rodentia";"Muridae";"Leimacomys";"buettneri";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";60;"Reported";"Philosophical Transactions fo the Royal Society of London Series B 366: 2564-2576 (2011)";NA;NA;"Occurs on mainland";"DD";"No";80;0;20;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";9312,36848664304;"Leimacomys buettneri"
"4163";"Procyon_pygmaeus";6,00563375936757;0,185741250289719;6,19137500965729;63;5258;863;10,3798434348514;11,545604355011;4,58348405457767e-05;6,09211652376729e-05;6,191375;92,9636755582233;"Carnivora";"Procyonidae";"Procyon";"pygmaeus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";2500;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs only on isolated islands";"CR";"No";40;20;40;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Procyon pygmaeus"
"3856";"Petaurus_abidi";5,98305700000036;0,185043000000011;6,16810000000037;64;5259;869;10,9459618445186;13,658746574707;0,00051074734403974;0,000588906016058491;6,1681;181,145479781341;"Diprotodontia";"Petauridae";"Petaurus";"abidi";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";278;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on large land bridge islands";"CR";"No";50;10;40;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Petaurus abidi"
"3419";"Nomascus_hainanus";5,97354034632417;0,184748670504871;6,15828901682904;65,5;5260,5;872,5;5,66992898910916;6,75619953186035;4,91834261274247e-05;6,09146458210339e-05;3,008525;91,2076811010118;"Primates";"Hylobatidae";"Nomascus";"hainanus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";7500;"Reported";"Smith AT, Xie Y, Hoffmann RS, Lunde D, MacKinnon J, Wilson DE, Wozencraft WD. A Guide to the Mammals of China (2008)";NA;NA;"Occurs on large land bridge islands";"CR";"No";100;0;0;"Transformed 000 Species";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";18624,7369732861;"Nomascus hainanus"
"3421";"Nomascus_nasutus";5,97354034632417;0,184748670504871;6,15828901682904;65,5;5260,5;872,5;5,66992898910916;6,75619953186035;4,91834253119199e-05;6,0914645770822e-05;3,008525;91,2076811010118;"Primates";"Hylobatidae";"Nomascus";"nasutus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";8000;"Reported";"Francis CM. A Guide to the Mammals of Southeast Asia (2008)";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Transformed 000 Species";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";46561,8424332152;"Nomascus nasutus"
