"";"species";"order";"family";"IUCN_status_real";"IUCN_status_imputed";"GE";"ED";"ED_rank";"EDGE";"EDGE_rank";"HEDGE";"HEDGE_rank";"LEDGE";"LEDGE_rank"
"1393";"Dyacopterus_brooksi";"Chiroptera";"Pteropodidae";"VU";"VU";2;6,51421764629175;1952,5;3,40309127328893;1033;0,191603086;1012;3,640458634;1538
"1394";"Dyacopterus_spadiceus";"Chiroptera";"Pteropodidae";"NT";"NT";1;6,51421764629175;1952,5;2,70994409272898;1826;0,015810508;1615;3,936816492;1386
"1395";"Dymecodon_pilirostris";"Eulipotyphla";"Talpidae";"LC";"LC";0;21,8924264436384;114,5;3,13080613287406;1288,5;0,0005683057481625;2181,5;11,3655466575018;275,5
"1396";"Echimys_chrysurus";"Rodentia";"Echimyidae";"LC";"LC";0;13,8673535834808;441;2,69916777445735;1844;0,000625596378196;2117;12,5113019675418;190
"1397";"Echimys_saturnus";"Rodentia";"Echimyidae";"DD";"NT";1;13,801310089384;450;3,38786287696536;1051;0,04986441383374;1387;12,4162390446013;197
"1398";"Echimys_vieirai";"Rodentia";"Echimyidae";"DD";"NT";1;13,904528637941;437;3,39481228276462;1040;0,049852879328536;1388;12,4133669528055;199
"1399";"Echinops_telfairi";"Afrosoricida";"Tenrecidae";"LC";"LC";0;15,0124532319701;320;2,77336674649853;1707;0,000254043054225;2682,5;5,08060704144578;983,5
"1400";"Echinosorex_gymnura";"Eulipotyphla";"Erinaceidae";"LC";"LC";0;15,0416090846775;319;2,7751859144068;1706;0,00035469508678575;2425;7,09354704062822;620
"1401";"Echiothrix_centrosa";"Rodentia";"Muridae";"VU";"VU";2;3,45605471671869;3801,5;2,88055814300492;1556;0,112671130717736;1165;2,14075148363698;2605
"1402";"Echiothrix_leucura";"Rodentia";"Muridae";"EN";"EN";3;3,45605471671869;3801,5;3,57370532356486;840;0,620978322509485;661;0,857541492989289;4325
"1403";"Echymipera_clara";"Peramelemorphia";"Peramelidae";"LC";"LC";0;11,2906671192524;720;2,50884020357363;2134;0,000361734060202942;2414;7,23431946999864;601
"1404";"Echymipera_davidi";"Peramelemorphia";"Peramelidae";"EN";"EN";3;9,60303681766513;981;4,44058199399935;240;1,84442170121586;298;2,54705853977428;2244
"1405";"Echymipera_echinista";"Peramelemorphia";"Peramelidae";"DD";"EN";3;9,88362703195085;928;4,46670109446048;234;1,97244980909949;278;2,72385926018501;2097
"1406";"Echymipera_kalubu";"Peramelemorphia";"Peramelidae";"LC";"LC";0;9,58530205576037;984;2,35946644038755;2385;0,000200308687222817;2952;4,00597343576912;1352
"1407";"Echymipera_rufescens";"Peramelemorphia";"Peramelidae";"LC";"LC";0;9,46781209544291;1008;2,34830503412877;2404;0,000203487525858165;2934;4,06954702963745;1329
"1408";"Ectophylla_alba";"Chiroptera";"Phyllostomidae";"NT";"NT";1;6,96215111737418;1763;2,7678463847839;1721;0,02380702;1543;5,92794798;803
"1409";"Eidolon_dupreanum";"Chiroptera";"Pteropodidae";"VU";"VU";2;7,94096925545132;1409,5;3,57693836226424;836;0,196696766738573;1006;3,73723856803289;1494
"1410";"Eidolon_helvum";"Chiroptera";"Pteropodidae";"NT";"NT";1;7,94096925545132;1409,5;2,8837911817043;1549;0,0167089170949316;1605;4,16052035663797;1274
"1411";"Eira_barbara";"Carnivora";"Mustelidae";"LC";"LC";0;12,4652901351645;604;2,60011527338861;2003;0,00055401375;2198;11,07972098625;295
"1412";"Elaphodus_cephalophus";"Cetartiodactyla";"Cervidae";"NT";"NT";1;11,0573259049625;753;3,18281961468251;1244;0,04267034;1418;10,62491466;330
"1413";"Elephantulus_brachyrhynchus";"Macroscelidea";"Macroscelididae";"LC";"LC";0;13,8751059544012;439,5;2,69968907439128;1842,5;0,000186062930725035;3065,5;3,72107255156997;1499,5
"1414";"Elephantulus_edwardii";"Macroscelidea";"Macroscelididae";"LC";"LC";0;14,295470513925;400,5;2,72755673972696;1791;0,00019535819160385;2990;3,9069684738854;1400
"1415";"Elephantulus_fuscipes";"Macroscelidea";"Macroscelididae";"DD";"LC";0;14,6380563174964;353,5;2,74970745101931;1743,5;0,000161234500470604;3230,5;3,22452877491161;1752,5
"1416";"Elephantulus_fuscus";"Macroscelidea";"Macroscelididae";"DD";"LC";0;14,6380563174964;353,5;2,74970745101931;1743,5;0,000161234500470604;3230,5;3,22452877491161;1752,5
"1417";"Elephantulus_intufi";"Macroscelidea";"Macroscelididae";"LC";"LC";0;12,9298614305917;563,5;2,6340348401896;1952,5;0,000172266561950042;3144,5;3,44515897243889;1625,5
"1418";"Elephantulus_myurus";"Macroscelidea";"Macroscelididae";"LC";"LC";0;16,6814133948774;235;2,87251399716339;1565;0,00045865010225855;2283;9,17254339506874;410
"1419";"Elephantulus_pilicaudus";"Macroscelidea";"Macroscelididae";"DD";"NT";1;14,295470513925;400,5;3,42070392028691;1006;0,0155519706916038;1619;3,87244070220936;1419
"1420";"Elephantulus_revoilii";"Macroscelidea";"Macroscelididae";"DD";"VU";2;16,5017219424964;246;4,2485936339228;334;0,398954250741134;800;7,58013076408154;554
"1421";"Elephantulus_rozeti";"Macroscelidea";"Macroscelididae";"LC";"LC";0;17,7927676924964;194;2,93347209861331;1496;0,0003789953642125;2384;7,57952828888579;555
"1422";"Elephantulus_rufescens";"Macroscelidea";"Macroscelididae";"LC";"LC";0;13,8751059544012;439,5;2,69968907439128;1842,5;0,000186062930725035;3065,5;3,72107255156997;1499,5
"1423";"Elephantulus_rupestris";"Macroscelidea";"Macroscelididae";"LC";"LC";0;12,9298614305917;563,5;2,6340348401896;1952,5;0,000172266561950042;3144,5;3,44515897243889;1625,5
"1424";"Elephas_maximus";"Proboscidea";"Elephantidae";"EN";"EN";3;11,2594973171262;725;4,58574246948158;202;7,2928971215625;47;10,0711436440625;350
"1425";"Eligmodontia_moreni";"Rodentia";"Cricetidae";"LC";"LC";0;3,30417737815754;3955;1,45958603440747;4511;8,51850528463197e-05;4122;1,70361587187355;3074
"1426";"Eligmodontia_morgani";"Rodentia";"Cricetidae";"LC";"LC";0;3,16071103815905;4111;1,42568598230195;4609;5,4856914788545e-05;4711;1,09708343885611;3967
"1427";"Eligmodontia_puerulus";"Rodentia";"Cricetidae";"LC";"LC";0;3,45407282831797;3805;1,49381891991792;4420;8,59821624791504e-05;4105;1,71955726742053;3049
"1428";"Eligmodontia_typus";"Rodentia";"Cricetidae";"LC";"LC";0;3,41478680676115;3855;1,48495954450068;4454;0,00010105100000001;3895;2,0209189490002;2740
"1429";"Eliomys_melanurus";"Rodentia";"Gliridae";"LC";"LC";0;8,78070621324924;1166,5;2,2804116913834;2544,5;0,0001096947601454;3786,5;2,19378550814785;2559,5
"1430";"Eliomys_munbyanus";"Rodentia";"Gliridae";"LC";"LC";0;8,78070621324924;1166,5;2,2804116913834;2544,5;0,0001096947601454;3786,5;2,19378550814785;2559,5
"1431";"Eliomys_quercinus";"Rodentia";"Gliridae";"NT";"NT";1;9,67462095185323;974;3,06101623102109;1364;0,0235167801055383;1546;5,85567824627902;819
"1432";"Eliurus_antsingy";"Rodentia";"Nesomyidae";"DD";"NT";1;3,89648666994626;3435;2,28166512237128;2540;0,00811904842776;1754;2,02164305851224;2739
"1433";"Eliurus_carletoni";"Rodentia";"Nesomyidae";"LC";"LC";0;2,74257212341609;4478;1,31977310857982;4823;2,49533950073002e-05;5286;0,499042946750997;4921
"1434";"Eliurus_danieli";"Rodentia";"Nesomyidae";"LC";"LC";0;2,60420676315513;4608;1,28210170856527;4909;1,66866892252596e-05;5397;0,333717097815967;5131
"1435";"Eliurus_ellermani";"Rodentia";"Nesomyidae";"DD";"VU";2;2,39313774785507;4775;2,60804944375636;1989;0,0190318943756934;1584;0,361605993138174;5108
"1436";"Eliurus_grandidieri";"Rodentia";"Nesomyidae";"LC";"LC";0;5,65880349238944;2335;1,89593981261488;3420;0,00020997375;2881;4,19926502625;1262
"1437";"Eliurus_majori";"Rodentia";"Nesomyidae";"LC";"LC";0;3,47379742004175;3786;1,49823758266008;4406;8,20602400001231e-05;4178;1,64112273976246;3163
"1438";"Eliurus_minor";"Rodentia";"Nesomyidae";"LC";"LC";0;2,6810411225991;4529;1,30319562591805;4855;2,049614749692e-05;5362;0,409902453790903;5046
"1439";"Eliurus_myoxinus";"Rodentia";"Nesomyidae";"LC";"LC";0;2,65276333025868;4565;1,29548395793953;4882;2,71239664287459e-05;5266;0,54245220460849;4877
"1440";"Eliurus_penicillatus";"Rodentia";"Nesomyidae";"EN";"EN";3;2,61019743537762;4597;3,36320400376945;1068;0,192634737951874;1011;0,266019400028779;5203
"1441";"Eliurus_petteri";"Rodentia";"Nesomyidae";"EN";"EN";3;2,78882357173197;4423;3,41149710935217;1017;0,259454161930729;926;0,358293842666245;5114
"1442";"Eliurus_tanala";"Rodentia";"Nesomyidae";"LC";"LC";0;2,75409794765905;4466;1,3228480293687;4815;3,6423325e-05;5080;0,728430076675;4559
"1443";"Eliurus_webbi";"Rodentia";"Nesomyidae";"LC";"LC";0;2,3180167153756;4827;1,19936722954206;5050;1,66045279605998e-05;5398;0,332073954684035;5134
"1444";"Ellobius_alaicus";"Rodentia";"Cricetidae";"DD";"VU";2;5,63253317023061;2343;3,27828116930271;1147;0,164896036542732;1051;3,13302469431191;1793
"1445";"Ellobius_fuscocapillus";"Rodentia";"Cricetidae";"LC";"LC";0;5,38751659569715;2500;1,85434555367864;3522;0,000154860250209129;3273;3,09705014393238;1822
"1446";"Ellobius_lutescens";"Rodentia";"Cricetidae";"LC";"LC";0;5,4034839159712;2490;1,85684220412495;3515;0,000163786762664116;3207;3,27557146651966;1722
"1447";"Ellobius_talpinus";"Rodentia";"Cricetidae";"LC";"LC";0;5,29688348458449;2553;1,84005482601391;3555;0,000136617249706888;3466;2,73220837688805;2084
"1448";"Ellobius_tancrei";"Rodentia";"Cricetidae";"LC";"LC";0;5,24696253351592;2588;1,83209535097719;3578;0,000149542274867871;3327;2,99069595508254;1898
"1449";"Emballonura_alecto";"Chiroptera";"Emballonuridae";"LC";"LC";0;7,24306500171114;1658,5;2,10937224098617;2952,5;7,9266990675007e-05;4220,5;1,58526054650947;3231,5
"1450";"Emballonura_beccarii";"Chiroptera";"Emballonuridae";"LC";"LC";0;11,7368450067026;668;2,54449897478918;2077;0,000332377000000008;2470;6,64720762300017;685
"1451";"Emballonura_dianae";"Chiroptera";"Emballonuridae";"LC";"LC";0;8,92847277318608;1119;2,29540666695243;2499;0,000172256021741486;3146;3,44494817880798;1627
"1452";"Emballonura_furax";"Chiroptera";"Emballonuridae";"DD";"LC";0;8,74554200989292;1173;2,27680995069379;2552;0,000148249400810453;3340;2,96483976680825;1914
"1453";"Emballonura_monticola";"Chiroptera";"Emballonuridae";"LC";"LC";0;7,24306500171114;1658,5;2,10937224098617;2952,5;7,9266990675007e-05;4220,5;1,58526054650947;3231,5
"1454";"Emballonura_raffrayana";"Chiroptera";"Emballonuridae";"LC";"LC";0;8,41850440692028;1256;2,24267630814047;2622;0,00016609025116886;3187;3,32163893312604;1695
"1455";"Emballonura_semicaudata";"Chiroptera";"Emballonuridae";"EN";"EN";3;10,1931392213206;867;4,49474256275857;221;2,35091220051128;223;3,24649780070606;1741
"1456";"Emballonura_serii";"Chiroptera";"Emballonuridae";"LC";"LC";0;14,3872725838387;383;2,73354071212199;1779;0,0005484073277375;2204;10,9675981474223;304
"1457";"Enchisthenes_hartii";"Chiroptera";"Phyllostomidae";"LC";"LC";0;7,45708619584741;1580;2,13500469299686;2889;0,000324475256;2491;6,489180644744;714
"1458";"Enhydra_lutris";"Carnivora";"Mustelidae";"EN";"EN";3;9,32026497390203;1047;4,41355097716934;254;3,24231636960058;152;4,4774845104008;1171
"1459";"Eoglaucomys_fimbriatus";"Rodentia";"Sciuridae";"LC";"LC";0;11,120533531094;748;2,49490100038961;2158;0,000438375;2306;8,767061625;441
"1460";"Eolagurus_luteus";"Rodentia";"Cricetidae";"LC";"LC";0;5,60788803693636;2357,5;1,88826409251223;3432,5;0,000123190247554962;3620,5;2,4636817608517;2322,5
"1461";"Eolagurus_przewalskii";"Rodentia";"Cricetidae";"LC";"LC";0;5,60788803693636;2357,5;1,88826409251223;3432,5;0,000123190247554962;3620,5;2,4636817608517;2322,5
"1462";"Eonycteris_major";"Chiroptera";"Pteropodidae";"DD";"LC";0;4,84288217283563;2816;1,76522419784367;3740;9,211280892935e-05;4015;1,84216406577807;2923
"1463";"Eonycteris_robusta";"Chiroptera";"Pteropodidae";"NT";"NT";1;4,85731921925782;2808;2,46083920836062;2207;0,00783186630362915;1757;1,95013470960366;2810
"1464";"Eonycteris_spelaea";"Chiroptera";"Pteropodidae";"LC";"LC";0;5,83343898644417;2249;1,92182805878758;3370;0,00019814204976265;2968;3,96264285320324;1371
"1465";"Eospalax_fontanierii";"Rodentia";"Spalacidae";"LC";"LC";0;10,0196654145633;903;2,39968144160897;2311;0,000180071836238602;3098;3,6012566529358;1551
"1466";"Eospalax_rothschildi";"Rodentia";"Spalacidae";"LC";"LC";0;9,90234251196594;925;2,38897767550006;2331;0,000149892742669174;3323;2,99770496064081;1893
"1467";"Eospalax_smithii";"Rodentia";"Spalacidae";"LC";"LC";0;9,67852083555902;973;2,36823432539708;2377;0,000138279013621949;3446;2,76544199342535;2061
"1468";"Eothenomys_cachinus";"Rodentia";"Cricetidae";"LC";"LC";0;4,14144633926043;3264,5;1,6373344288458;4058,5;8,88596711587469e-05;4049,5;1,77710456350378;2975,5
"1469";"Eothenomys_chinensis";"Rodentia";"Cricetidae";"LC";"LC";0;3,43013136401213;3831,5;1,48842923689327;4435;6,92775540002375e-05;4409;1,38548180245075;3532
"1470";"Eothenomys_custos";"Rodentia";"Cricetidae";"LC";"LC";0;5,28225925453257;2559;1,83772966969065;3560;0,00021436975;2860;4,28718063025;1235
"1471";"Eothenomys_melanogaster";"Rodentia";"Cricetidae";"LC";"LC";0;5,14527804934306;2642;1,81568399005667;3620;0,000189109750154372;3045;3,78200589333728;1472
"1472";"Eothenomys_miletus";"Rodentia";"Cricetidae";"LC";"LC";0;4,14144633926043;3264,5;1,6373344288458;4058,5;8,88596711587469e-05;4049,5;1,77710456350378;2975,5
"1473";"Eothenomys_olitor";"Rodentia";"Cricetidae";"LC";"LC";0;3,63197963809423;3678;1,5329843443401;4338;7,42645256634472e-05;4308;1,48521624874328;3373
"1474";"Eothenomys_proditor";"Rodentia";"Cricetidae";"LC";"LC";0;3,68628476605111;3628;1,54464010777637;4307;7,5630101939011e-05;4280;1,51252640867828;3326
"1475";"Eothenomys_wardi";"Rodentia";"Cricetidae";"NT";"NT";1;3,43013136401213;3831,5;2,18157641745322;2782;0,00552140330400024;1817;1,37482942269606;3544
"1476";"Eozapus_setchuanus";"Rodentia";"Dipodidae";"LC";"LC";0;18,1902724525829;186;2,95440350755212;1471;0,00071096075;2070;14,21850403925;131
"1477";"Episoriculus_caudatus";"Eulipotyphla";"Soricidae";"LC";"LC";0;4,05854592972341;3327,5;1,62107907633464;4100,5;5,27519513511206e-05;4756,5;1,05498627507106;4032,5
"1478";"Episoriculus_fumidus";"Eulipotyphla";"Soricidae";"LC";"LC";0;6,58491944741108;1919;2,02616199275875;3134;0,000317637;2510;6,352422363;737
"1479";"Episoriculus_leucops";"Eulipotyphla";"Soricidae";"LC";"LC";0;4,05854592972341;3327,5;1,62107907633464;4100,5;5,27519513511206e-05;4756,5;1,05498627507106;4032,5
"1480";"Episoriculus_macrurus";"Eulipotyphla";"Soricidae";"LC";"LC";0;5,84261553882155;2245;1,92317004725913;3366;0,00019264200010663;3012;3,85264736013249;1431
"1481";"Epixerus_ebii";"Rodentia";"Sciuridae";"LC";"LC";0;9,76986191020685;952;2,37675166937828;2355;0,000350511501264252;2431;7,00987951378377;630
"1482";"Epomophorus_angolensis";"Chiroptera";"Pteropodidae";"NT";"NT";1;1,36685433134946;5392;1,55470896773182;4271;0,000961754355000001;2016;0,239476834395;5220
"1483";"Epomophorus_anselli";"Chiroptera";"Pteropodidae";"DD";"NT";1;1,37350197409891;5391;1,55751367129368;4258;0,00115752000001226;1996;0,288222480003053;5186
"1484";"Epomophorus_crypturus";"Chiroptera";"Pteropodidae";"LC";"LC";0;1,31351909313597;5407,5;0,838769782253261;5441,5;7,75393079575005e-06;5451,5;0,155070861984205;5289,5
"1485";"Epomophorus_gambianus";"Chiroptera";"Pteropodidae";"LC";"LC";0;1,31351909313597;5407,5;0,838769782253261;5441,5;7,75393079575005e-06;5451,5;0,155070861984205;5289,5
"1486";"Epomophorus_grandis";"Chiroptera";"Pteropodidae";"DD";"VU";2;1,38802599690717;5389;2,25676144306803;2603;0,0147169438875;1632;0,2796219338625;5193
"1487";"Epomophorus_labiatus";"Chiroptera";"Pteropodidae";"LC";"LC";0;1,2984057000145;5412,5;0,832215708672254;5446,5;7,3218880380978e-06;5456,5;0,146430438873918;5298,5
"1488";"Epomophorus_minimus";"Chiroptera";"Pteropodidae";"LC";"LC";0;1,35420791386818;5396;0,856204328586116;5434;1,22803770042898e-05;5434;0,245595259708792;5213
"1489";"Epomophorus_minor";"Chiroptera";"Pteropodidae";"LC";"LC";0;1,2984057000145;5412,5;0,832215708672254;5446,5;7,3218880380978e-06;5456,5;0,146430438873918;5298,5
"1490";"Epomophorus_wahlbergi";"Chiroptera";"Pteropodidae";"LC";"LC";0;1,91164261475806;5120;1,06871739435422;5252;5,10305e-05;4787;1,0205589695;4093
"1491";"Epomops_buettikoferi";"Chiroptera";"Pteropodidae";"LC";"LC";0;2,37878870466549;4785;1,21751727386381;5019;4,73115651908019e-05;4869;0,946183992250847;4222
"1492";"Epomops_dobsonii";"Chiroptera";"Pteropodidae";"LC";"LC";0;2,44819221951205;4735;1,23785009936592;4992;5,43303053604631e-05;4721;1,0865517769039;3983
"1493";"Epomops_franqueti";"Chiroptera";"Pteropodidae";"LC";"LC";0;2,43412726423295;4743;1,23376282184476;4994;4,90643608328712e-05;4840;0,981238152296592;4172
"1494";"Eptesicus_andinus";"Chiroptera";"Vespertilionidae";"LC";"LC";0;3,45324242583528;3806;1,49363246587169;4421;5,68434691000191e-05;4670;1,13681253853128;3910
"1495";"Eptesicus_bobrinskoi";"Chiroptera";"Vespertilionidae";"LC";"LC";0;3,77337429580761;3542;1,56305345435151;4245;6,13930029767666e-05;4570;1,22779866653236;3762
"1496";"Eptesicus_bottae";"Chiroptera";"Vespertilionidae";"LC";"LC";0;6,08459710983805;2147;1,95792300629471;3297;0,0002200183125;2834;4,4001462316875;1200
"1497";"Eptesicus_brasiliensis";"Chiroptera";"Vespertilionidae";"LC";"LC";0;3,88390175254266;3447;1,58594443985912;4184;6,78674011954981e-05;4431;1,35728015650877;3574
"1498";"Eptesicus_chiriquinus";"Chiroptera";"Vespertilionidae";"LC";"LC";0;3,75778567793952;3558;1,55978236629698;4254;7,878566063575e-05;4228;1,57563442705436;3243
"1499";"Eptesicus_diminutus";"Chiroptera";"Vespertilionidae";"LC";"LC";0;3,55682185777479;3721,5;1,51662541952176;4363;4,710552129574e-05;4874;0,942063320393504;4229
"1500";"Eptesicus_dimissus";"Chiroptera";"Vespertilionidae";"DD";"NT";1;5,90079355387894;2224;2,62478359335881;1963;0,00596144806641464;1799;1,48440056853724;3375
"1501";"Eptesicus_floweri";"Chiroptera";"Vespertilionidae";"LC";"LC";0;8,50529010849033;1235;2,2518484971464;2607;0,0003586735;2420;7,1731113265;613
"1502";"Eptesicus_furinalis";"Chiroptera";"Vespertilionidae";"LC";"LC";0;4,03264835356164;3341;1,6159463571955;4110;8,31867767968283e-05;4159;1,66365234915977;3134
"1503";"Eptesicus_fuscus";"Chiroptera";"Vespertilionidae";"LC";"LC";0;5,9635846600699;2197;1,94069437912647;3334;0,00022732161775125;2806;4,54620503340725;1153
"1504";"Eptesicus_gobiensis";"Chiroptera";"Vespertilionidae";"LC";"LC";0;3,57239334357134;3710;1,52003677538401;4357;5,25550186197333e-05;4758;1,05104781737605;4036
"1505";"Eptesicus_guadeloupensis";"Chiroptera";"Vespertilionidae";"EN";"EN";3;3,98409226053453;3370;3,68569283433686;743;0,57820663944554;693;0,798475835424793;4435
"1506";"Eptesicus_hottentotus";"Chiroptera";"Vespertilionidae";"LC";"LC";0;8,15096914286684;1357;2,2138597909318;2699;0,0003396715;2455;6,7930903285;663
"1507";"Eptesicus_innoxius";"Chiroptera";"Vespertilionidae";"NT";"NT";1;3,55682185777479;3721,5;2,2097726000817;2705;0,00375445702129574;1886;0,934859798302639;4236
"1508";"Eptesicus_isabellinus";"Chiroptera";"Vespertilionidae";"LC";"LC";0;3,79298657671703;3527,5;1,56715371957208;4233,5;6,07444681277313e-05;4584,5;1,2148286180865;3786,5
"1509";"Eptesicus_japonensis";"Chiroptera";"Vespertilionidae";"EN";"EN";3;3,41356165833263;3859;3,56412353745411;853;0,294942666074162;889;0,407301776959557;5053
"1510";"Eptesicus_nasutus";"Chiroptera";"Vespertilionidae";"LC";"LC";0;19,7643815055388;155;3,03323909120877;1388;0,000979086;2010;19,580740914;64
"1511";"Eptesicus_nilssonii";"Chiroptera";"Vespertilionidae";"LC";"LC";0;3,89999996798229;3433;1,58923519858235;4177;9,77790100124955e-05;3931;1,9554824212399;2802
"1512";"Eptesicus_pachyotis";"Chiroptera";"Vespertilionidae";"LC";"LC";0;4,00444534063715;3359;1,61032658557456;4126;9,92116496893956e-05;3917;1,98413378213822;2772
"1513";"Eptesicus_platyops";"Chiroptera";"Vespertilionidae";"DD";"VU";2;4,12601432880336;3280;3,02062278437651;1400;0,0937725266780318;1230;1,7816780068826;2972
"1514";"Eptesicus_serotinus";"Chiroptera";"Vespertilionidae";"LC";"LC";0;3,79298657671703;3527,5;1,56715371957208;4233,5;6,07444681277313e-05;4584,5;1,2148286180865;3786,5
"1515";"Eptesicus_tatei";"Chiroptera";"Vespertilionidae";"DD";"VU";2;4,52283825550249;3016;3,0951862659868;1332;0,10934874558395;1176;2,07762616609505;2682
"1516";"Equus_africanus";"Perissodactyla";"Equidae";"CR";"CR";4;7,57245147783928;1541;4,92114246736748;88;1,76087716660738;321;0,0544601185548674;5395
"1517";"Equus_ferus";"Perissodactyla";"Equidae";"EN";"EN";3;9,63430731117261;978;4,44352685526981;237;2,0531868003555;265;2,83535320049093;2007
"1518";"Equus_grevyi";"Perissodactyla";"Equidae";"EN";"EN";3;7,10367897783928;1712,5;4,17175969503797;389;0,357278669118855;830;0,493384828783181;4926
"1519";"Equus_hemionus";"Perissodactyla";"Equidae";"NT";"NT";1;7,10367897783928;1712,5;2,78546533391808;1691;0,00554968796403046;1816;1,38187230304359;3537
"1520";"Equus_kiang";"Perissodactyla";"Equidae";"LC";"LC";0;7,8823872291019;1439;2,18407035298127;2778;0,00012075521414114;3648;2,41498352760866;2366
"1521";"Equus_quagga";"Perissodactyla";"Equidae";"NT";"NT";1;7,52369584147564;1556;2,83599721155475;1621;0,00855936168926123;1733;2,13128106062605;2615
"1522";"Equus_zebra";"Perissodactyla";"Equidae";"VU";"VU";2;7,60060355990998;1527;3,53812674330164;873;0,120483648806962;1146;2,28918932733227;2475
"1523";"Eremitalpa_granti";"Afrosoricida";"Chrysochloridae";"LC";"LC";0;12,4832953033987;603;2,6014515343181;2001;0,000459531750000002;2280;9,19017546825003;406
"1524";"Eremodipus_lichtensteini";"Rodentia";"Dipodidae";"LC";"LC";0;15,7154641438679;277;2,81633428759111;1650;0,000577136500000011;2171;11,5421528635002;263
"1525";"Eremoryzomys_polius";"Rodentia";"Cricetidae";"DD";"LC";0;7,54124252429159;1550;2,14490649186489;2862;0,000369915;2401;7,397930085;580
"1526";"Erethizon_dorsatum";"Rodentia";"Erethizontidae";"LC";"LC";0;13,4911296067347;491;2,6735367109707;1890;0,000571909;2176;11,437608091;270
"1527";"Erignathus_barbatus";"Carnivora";"Phocidae";"LC";"LC";0;13,7771470798505;452;2,69308187116766;1854;0,00062483975;2118;12,49617016025;192
"1528";"Erinaceus_amurensis";"Eulipotyphla";"Erinaceidae";"LC";"LC";0;7,66517133170132;1504,5;2,15931169581702;2831,5;0,000114673324637527;3720,5;2,2933518194259;2470,5
"1529";"Erinaceus_concolor";"Eulipotyphla";"Erinaceidae";"LC";"LC";0;7,33840633170132;1624,5;2,12087211078517;2929,5;7,73614163375274e-05;4248,5;1,54715096533421;3275,5
