"";"hedge_median";"hedge_sd";"ledge_median";"ledge_sd";"hed_median";"hed_sd"
"Hipposideros_edwardshilli";0,754140837883356;1,0878309213091;1,04143258564844;1,50224270085542;1,7955734235318;2,59007362216452
"Ctenomys_colburni";0,752005163322936;1,2797740058523;1,03848332077929;1,7673069604627;1,79048848410223;3,047080966315
"Coccymys_albidens";0,749907747915053;0,738493235328361;1,03558688997793;1,01982399164393;1,78549463789298;1,75831722697229
"Procapra_przewalskii";0,746541559086582;0,802537883596566;1,03093834350052;1,10826660115716;1,7774799025871;1,91080448475373
"Prosciurillus_abstrusus";0,743400000000017;1,35452753227311;1,02660000000002;1,8705380207581;1,77000000000004;3,22506555303121
"Paraleptomys_rufilatus";0,74056753601502;0,738718242480595;1,02268850211598;1,02013471580654;1,763256038131;1,75885295828713
"Peromyscus_ochraventer";0,738634190175025;0,667279543054851;1,02001864357503;0,921481273742413;1,75865283375006;1,58876081679726
"Mus_fernandoni";0,737102933805;0,791860282752786;1,017904051445;1,09352134284909;1,75500698525;1,88538162560187
"Macaca_silenus";0,736144699373023;0,184209318090657;1,01658077532465;0,254384296410908;1,75272547469767;0,438593614501565
"Odobenus_rosmarus";0,7345;0;13,9555;0;14,69;0
"Melomys_matambuai";0,733070954051597;0,639780193161004;1,01233607940459;0,883505981031863;1,74540703345618;1,52328617419287
"Peromyscus_melanurus";0,732504383689181;0,613149558348194;1,01155367271363;0,846730342480839;1,74405805640281;1,45987990082903
"Semnopithecus_ajax";0,730953705945922;0,553299374731286;1,00941226059199;0,764080088914634;1,74036596653791;1,31737946364592
"Macrogalidia_musschenbroekii";0,72864010968982;0,0669561505117494;13,8441620841066;1,27216685972324;14,5728021937964;1,33912301023499
"Pteropus_nitendiensis";0,723947933263912;1,23993013482899;0,999737622126355;1,7122844719067;1,72368555539027;2,95221460673569
"Geocapromys_ingrahami";0,723608625020527;0,116336437345079;13,74856387539;2,21039230955651;14,4721725004105;2,32672874690159
"Geocapromys_brownii";0,723608625020527;0,116336437345079;13,74856387539;2,21039230955651;14,4721725004105;2,32672874690159
"Canis_rufus";0,722349701095087;1,30273147367241;0,0223407124050027;0,0402906641341983;0,744690413500089;1,34302213780661
"Reithrodontomys_bakeri";0,712717836339085;0,763329756646477;0,984229393039689;1,05412204489275;1,69694722937877;1,81745180153923
"Trachypithecus_francoisi";0,711991210229808;0,1278116338734;0,98322595698402;0,176501780110886;1,69521716721383;0,304313413984287
"Pipistrellus_minahassae";0,708801145366986;1,13852707050102;0,978820629316315;1,57225166878712;1,6876217746833;2,71077873928814
"Hylomyscus_grandis";0,708462132282579;1,23411021793545;0,0219111999675025;0,0381683572557357;0,730373332250082;1,27227857519119
"Sylvisorex_morio";0,70841995719248;1,20854979306024;0,978294226599139;1,66894971422604;1,68671418379162;2,87749950728628
"Sylvisorex_isabellae";0,70841995719248;1,20854979306024;0,978294226599139;1,66894971422604;1,68671418379162;2,87749950728628
"Presbytis_potenziani";0,705943538810839;0,203030866898178;0,974874410738778;0,280375959049865;1,68081794954962;0,483406825948043
"Eulemur_rubriventer";0,701530000454928;0,163483514063634;13,3290700086436;3,10618676720904;14,0306000090986;3,26967028127267
"Hylomyscus_baeri";0,695742075020628;0,68094475104372;0,960786675028487;0,940352275250851;1,65652875004911;1,62129702629457
"Nyctophilus_nebulosus";0,695359100416306;1,25578033259052;0,0215059515592672;0,0388385669873357;0,716865051975573;1,29461889957786
"Peromyscus_sejugis";0,692349636790721;0,622940968049598;0,956101879377662;0,860251813020873;1,64845151616838;1,48319278107047
"Petaurillus_kinlochii";0,6859399913499;1,03421755270719;0,9472504642451;1,42820519183374;1,633190455595;2,46242274454094
"Pusa_caspica";0,683845031827952;0,394576954530359;0,944357424905268;0,544891984827638;1,62820245673322;0,939468939357997
"Arctictis_binturong";0,6807215;0,0569405481736589;12,9337085;1,08187041529952;13,61443;1,13881096347318
"Acerodon_humilis";0,68071311484575;0,850023471458045;0,94003239669175;1,1738419367754;1,6207455115375;2,02386540823344
"Styloctenium_mindorensis";0,678163260768;0,772177160352535;0,936511169632;1,06633988810588;1,6146744304;1,83851704845842
"Dasymys_montanus";0,676792640318215;0,733547194956647;0,934618408058488;1,01299374541632;1,6114110483767;1,74654094037297
"Crocidura_harenna";0,668471922138204;2,15385369967159;0,0206743893444806;0,0666140319486059;0,689146311482685;2,22046773162019
"Arabitragus_jayakari";0,664080274165476;0,476425764989532;0,917063235752324;0,657921294509354;1,5811435099178;1,13434705949889
"Alouatta_ululata";0,6622888551132;0,894324365010486;0,9145893713468;1,23501936120496;1,57687822646;2,12934372621544
"Dendrolagus_matschiei";0,661998512410041;0,515495492348582;0,91418842189958;0,711874727528994;1,57618693430962;1,22737021987758
"Neamblysomus_gunningi";0,658003338300305;0,27990684476639;0,908671276700421;0,386538023725015;1,56667461500073;0,666444868491406
"Neamblysomus_julianae";0,658003338300305;0,27990684476639;0,908671276700421;0,386538023725015;1,56667461500073;0,666444868491406
"Peromyscus_bullatus";0,657500349644557;0,962038498839792;0,0203350623601409;0,0297537680053544;0,677835412004698;0,991792266845147
"Neophoca_cinerea";0,656958666045437;0,813397201498072;0,907228634062747;1,12326280206877;1,56418730010818;1,93666000356684
"Mysateles_melanurus";0,653168894268808;0,088046896891853;12,4102089911073;1,67289104094521;13,0633778853762;1,76093793783706
"Neotoma_bryanti";0,646371600273966;0,748022703681202;0,892608400378335;1,03298373365499;1,5389800006523;1,78100643733619
"Hybomys_badius";0,644381886633313;0,714765091183114;0,889860700588861;0,987056554490967;1,53424258722217;1,70182164567408
"Pteropus_aruensis";0,641581366314528;0,581232693262862;0,0198427226695215;0,0179762688637999;0,66142408898405;0,599208962126662
"Paramelomys_gressitti";0,640307709142985;0,656641799499613;0,884234455483169;0,906791056451847;1,52454216462615;1,56343285595146
"Giraffa_camelopardalis";0,6396907455;0;12,1541241645;0;12,79381491;0
"Lagostrophus_fasciatus";0,639125;0,0625932653894459;12,143375;1,18927204239947;12,7825;1,25186530778892
"Melomys_aerosus";0,636981891355664;0,572365029674875;0,879641659491155;0,790408850503399;1,51662355084682;1,36277388017827
"Rheithrosciurus_macrotis";0,633603;0,276355255185956;12,038457;5,25074984853316;12,67206;5,52710510371912
"Hydromys_hussoni";0,625687822168961;0,626615630648782;0,864045087757138;0,865326347086414;1,4897329099261;1,4919419777352
"Echiothrix_leucura";0,620978322509485;0,620885190982207;0,857541492989289;0,857412882784953;1,47851981549877;1,47829807376716
"Pipistrellus_endoi";0,620194369167476;0,72408733454586;0,856458890755086;0,999930128658569;1,47665325992256;1,72401746320443
"Zaglossus_bartoni";0,618847617707973;0,359695643751363;11,7581047364515;6,83421723127589;12,3769523541594;7,19391287502726
"Myosorex_gnoskei";0,61763898308246;1,59211769804214;0,852930024256731;2,19863872586772;1,47056900733919;3,79075642390986
"Diplomys_caniceps";0,616882477322125;0,0630656292046816;11,7207670691204;1,19824695488895;12,3376495464425;1,26131258409363
"Cercocebus_lunulatus";0,611818846800252;0,404286773513017;0,844892693200348;0,558300782470357;1,4567115400006;0,962587555983373
"Rhinolophus_mitratus";0,610213333510867;1,02584956761957;0,842675555800721;1,41664940290322;1,45288888931159;2,44249897052279
"Pattonomys_flavidus";0,608968775464071;0,0642859647736941;11,5704067338173;1,22143333070019;12,1793755092814;1,28571929547388
"Allactaga_tetradactyla";0,608696;0,391787286040371;11,565224;7,44395843476705;12,17392;7,83574572080742
"Presbytis_comata";0,60856930745983;0,198677986111957;0,840405234111194;0,274364837964132;1,44897454157102;0,473042824076089
"Nycticebus_javanicus";0,607144510279788;0,927869541656116;0,0187776652663852;0,0286969961336943;0,625922175546173;0,956566537789811
"Tolypeutes_tricinctus";0,6062522;0,0962186027274709;11,5187918;1,82815345182195;12,125044;1,92437205454942
"Dendrolagus_goodfellowi";0,6056307975041;0,522583453085477;0,836347291791376;0,721662863784706;1,44197808929548;1,24424631687018
"Rhinolophus_adami";0,604530824486924;1,31510381619809;0,834828281434323;1,81609574617831;1,43935910592125;3,13119956237639
"Murina_ryukyuana";0,603242518946881;1,53996478259162;0,833049192831407;2,12661803310271;1,43629171177829;3,66658281569432
"Mesomys_leniceps";0,602860563212509;0,0841949718748108;11,4543507010377;1,59970446562141;12,0572112642502;1,68389943749622
"Tateomys_macrocercus";0,601890749300293;0,535732587086975;0,831182463319452;0,739821191691538;1,43307321261975;1,27555377877851
"Trachypithecus_phayrei";0,601663571679451;0,152436062073184;0,830868741843051;0,210506942862969;1,4325323135225;0,362943004936153
"Trachypithecus_germaini";0,601663571679451;0,152436062073184;0,830868741843051;0,210506942862969;1,4325323135225;0,362943004936153
"Crocidura_macowi";0,593979119089393;0,638874090003228;0,820256878742495;0,882254695718744;1,41423599783189;1,52112878572197
"Chrysochloris_visagiei";0,592444301753244;0,816552547491391;0,818137369087813;1,12762018463097;1,41058167084106;1,94417273212236
"Smutsia_gigantea";0,58734150142471;0,212559683645518;11,1594885270695;4,03863398926485;11,7468300284942;4,25119367291037
"Smutsia_temminckii";0,58734150142471;0,212559683645518;11,1594885270695;4,03863398926485;11,7468300284942;4,25119367291037
"Volemys_musseri";0,585243727837866;0,546297227877766;0,808193719395148;0,754410457545487;1,39343744723301;1,30070768542325
"Olallamys_edax";0,584110901019935;0,0547973574995443;11,0981071193788;1,04114979249134;11,6822180203987;1,09594714999089
"Pseudohydromys_occidentalis";0,584052714195228;0,648236800536725;0,806548986269601;0,895184153122144;1,39060170046483;1,54342095365887
"Proechimys_mincae";0,58220725001079;0,0616923612166876;11,061937750205;1,17215486311706;11,6441450002158;1,23384722433375
"Ctenomys_pundti";0,581235336475;0,339356179493527;11,043471393025;6,44776741037701;11,6247067295;6,78712358987053
"Gerbillus_jamesi";0,580179918610253;0,840626967115445;0,801200839985588;1,16086581173085;1,38138075859584;2,0014927788463
"Hybomys_basilii";0,580074749006551;0,713358122851585;0,801055605770951;0,985113598223617;1,3811303547775;1,6984717210752
"Dendromus_kahuziensis";0,579827610420427;1,41401405160931;0,0179328126934153;0,0437323933487416;0,597760423113842;1,45774644495805
"Diplogale_hosei";0,5795783634633;0,0753786840477378;11,0119889058027;1,43219499690702;11,591567269266;1,50757368095476
"Eptesicus_guadeloupensis";0,57820663944554;1,03248377133554;0,798475835424793;1,4258109223205;1,37668247487033;2,45829469365604
"Bos_javanicus";0,576592663733033;0,528277053994764;0,796247011821807;0,729525455516579;1,37283967555484;1,25780250951134
"Amorphochilus_schnablii";0,575056800000045;0;10,9260792000008;0;11,5011360000009;0
"Pogonomys_fergussoniensis";0,574521121473619;0,710880388422951;0,793386310606426;0,981691964965028;1,36790743208004;1,69257235338798
"Trichechus_manatus";0,5738794584375;0,427014911343178;10,9037097103125;8,11328331552038;11,47758916875;8,54029822686356
"Calcochloris_tytonis";0,573725984331255;0,706135091118494;0,792288264076495;0,975138935354111;1,36601424840775;1,6812740264726
"Reithrodontomys_raviventris";0,571121322014492;0,65163541447822;0,788691349448584;0,899877477136589;1,35981267146308;1,55151289161481
"Nasuella_meridensis";0,569758702479506;0,347189180436704;0,786809636757413;0,479451725364972;1,35656833923692;0,826640905801677
"Vormela_peregusna";0,568999000000025;0,0591539285760457;10,8109810000005;1,12392464294487;11,3799800000005;1,18307857152091
"Latidens_salimalii";0,568654800000033;0,751890193144902;0,785285200000046;1,0383245524382;1,35394000000008;1,7902147455831
"Phyllomys_kerri";0,563724437671478;0,0437148858884778;10,7107643157581;0,830582831881078;11,2744887534296;0,874297717769556
"Dendrolagus_notatus";0,563498415650333;0,466864452204509;0,778164478755222;0,644717576853845;1,34166289440556;1,11158202905835
"Lepus_hainanus";0,559763400821825;0,532870446456241;0,773006601134901;0,735868711772905;1,33277000195673;1,26873915822915
"Phocarctos_hookeri";0,559626312171504;0,635703268204616;0,77281728823684;0,877875941806374;1,33244360040834;1,51357921001099
"Neotoma_angustapalata";0,559366442782424;0,788224585390471;0,772458420985252;1,08850061792017;1,33182486376768;1,87672520331065
"Lophostoma_kalkoae";0,556453009108309;1,1319745571577;0,768435107816236;1,56320295988444;1,32488811692455;2,69517751704215
"Chaerephon_bregullae";0,548184694676126;1,30251879077943;0,757016959314651;1,79871642536207;1,30520165399078;3,1012352161415
"Fossa_fossana";0,546020277754248;0,0654545264813642;10,3743852773307;1,24363600314592;10,920405555085;1,30909052962728
"Oxymycterus_hucucha";0,533715018596918;0,67076421295621;0,737035025681458;0,926293436939528;1,27075004427838;1,59705764989574
"Petrogale_concinna";0,53011212804354;0,587678349095791;0,73205960539346;0,811555815417998;1,262171733437;1,39923416451379
"Cryptotis_mera";0,528559821090198;1,13509462228894;0,729915943410273;1,56751162125616;1,25847576450047;2,7026062435451
"Tapirus_terrestris";0,528148835039861;0,123883945026908;10,0348278657574;2,35379495551124;10,5629767007972;2,47767890053815
"Hippocamelus_bisulcus";0,526504652016007;0,566833270215453;0,72707785278401;0,782769754107054;1,25358250480002;1,34960302432251
"Callimico_goeldii";0,524683;0,0880222060542557;9,968977;1,67242191503086;10,49366;1,76044412108511
"Rhinolophus_maendeleo";0,521459975967383;1,09323904741156;0,720111395383529;1,5097110654731;1,24157137135091;2,60295011288466
"Galemys_pyrenaicus";0,520604695000001;0,340208644141959;9,89148920500001;6,46396423869722;10,4120939;6,80417288283918
"Hydromys_ziegleri";0,520467903218202;0,596878338329165;0,71874139015847;0,824260562454561;1,23920929337667;1,42113890078373
"Lycalopex_fulvipes";0,51510130507509;0,556914441929705;0,711330373675124;0,769072324569593;1,22643167875021;1,3259867664993
"Peromyscus_madrensis";0,514979162622225;0,554517038967627;0,711161700764025;0,765761625241008;1,22614086338625;1,32027866420864
"Hypsugo_joffrei";0,5145079447515;0,664971532576488;0,7105109713235;0,918294021177055;1,225018916075;1,58326555375354
"Diomys_crumpi";0,513538;0,202325229272783;9,757222;3,84417935618287;10,27076;4,04650458545566
"Petauroides_volans";0,504438062;0,272395848735353;9,584323178;5,17552112597171;10,08876124;5,44791697470706
"Rangifer_tarandus";0,5037695;0,151909546504143;9,5716205;2,88628138357871;10,07539;3,03819093008286
"Pogonomys_championi";0,501214561302869;0,603534031860971;0,6921534417992;0,833451758284198;1,19336800310207;1,43698579014517
"Lepilemur_seali";0,494231083992216;0,189621015399096;9,39039059585211;3,60279929258282;9,88462167984433;3,79242030798191
"Perameles_bougainville";0,492007370570625;0,204624247131934;9,34814004084188;3,88786069550674;9,8401474114125;4,09248494263867
"Nycticebus_pygmaeus";0,491273826373434;0,152389235839831;9,33420270109525;2,89539548095679;9,82547652746868;3,04778471679663
"Bunomys_prolatus";0,490526037067652;0,805971242741106;0,677393098807711;1,11300790664248;1,16791913587536;1,91897914938359
"Peromyscus_winkelmanni";0,489582232904814;0,642108030299489;0,676089750201886;0,886720613270722;1,1656719831067;1,52882864357021
"Brucepattersonius_paradisus";0,487716631336427;0,587100805574862;0,673513443274114;0,810758255317666;1,16123007461054;1,39785906089253
"Oryzomys_gorgasi";0,487275624679265;0,58037275332796;0,672904434080889;0,801467135548135;1,16018005876015;1,38183988887609
"Ctenomys_occultus";0,485071335281884;0,585039265239183;0,669860415389268;0,807911366282681;1,15493175067115;1,39295063152186
"Saguinus_bicolor";0,483121539968064;0,453904259207968;0,667167840908279;0,626820167477671;1,15028938087634;1,08072442668564
"Hypsugo_anthonyi";0,4827294954132;0,85815141793831;0,6666264460468;1,18506624381957;1,14935594146;2,04321766175788
"Anotomys_leander";0,48258525;0,233416588848156;9,16911975;4,43491518811496;9,651705;4,66833177696312
"Kobus_megaceros";0,481346861732365;0,678934237291233;0,664717094773265;0,937575851497417;1,14606395650563;1,61651008878865
"Crocidura_polia";0,480402374229536;1,15285978548078;0,663412802507454;1,59204446566393;1,14381517673699;2,74490425114471
"Gazella_spekei";0,479895141600387;0,412066993392301;0,662712338400534;0,569044895636988;1,14260748000092;0,981111889029289
"Rhinolophus_ziama";0,478558039570038;0,959093235101987;0,660865864168147;1,32446208656941;1,13942390373819;2,2835553216714
"Niviventer_hinpoon";0,474106310912325;0,768621482640974;0,654718238878925;1,0614296665042;1,12882454979125;1,83005114914518
"Oxymycterus_akodontius";0,474060174087675;0,769410311845958;0,654654526121075;1,06251900207299;1,12871470020875;1,83192931391895
"Lonchorhina_orinocensis";0,474059000023475;0,26116210302108;9,00712100044603;4,96207995740051;9,4811800004695;5,22324206042159
"Gerbillus_hesperinus";0,47299888397199;0,642319964848056;0,653188935008939;0,887013284790172;1,12618781898093;1,52933324963823
"Nyctimene_rabori";0,472519064243705;0,562043218492913;0,652526326812735;0,776154920775928;1,12504539105644;1,33819813926884
"Pithecia_albicans";0,471535952491079;0,21245216042489;8,9591830973305;4,03659104807291;9,43071904982158;4,2490432084978
"Amblysomus_marleyi";0,469197606407774;0,247807326779862;0,647939551705974;0,342210117934095;1,11713715811375;0,590017444713957
"Phloeomys_cumingi";0,46743586615;0,245894200658452;8,88128145685;4,67198981251058;9,348717323;4,91788401316903
"Rousettus_linduensis";0,467375684139;0,71132645821301;0,645423563811;0,982307966103681;1,11279924795;1,69363442431669
"Kerivoula_eriophora";0,467324076803511;1,22115322514422;0,645352296538182;1,68635445377059;1,11267637334169;2,90750767891482
"Pontoporia_blainvillei";0,464960571525;0,109754178803716;8,834250858975;2,08532939727061;9,2992114305;2,19508357607432
"Crocidura_miya";0,459960060045814;0,740333325484448;0,635182940063268;1,02236506852614;1,09514300010908;1,76269839401059
"Rhynchocyon_udzungwensis";0,45954283253278;0,420423576641016;8,73131381812282;7,9880479561793;9,1908566506556;8,40847153282031
"Harpiola_grisea";0,45834869665;0,305592844960304;8,70862523635;5,80626405424577;9,166973933;6,11185689920607
"Crocidura_grandis";0,458189709851799;0,871237344000747;0,632738170747723;1,20313728457246;1,09092788059952;2,07437462857321
"Apodemus_avicennicus";0,457553531428235;0,608921421490829;0,631859638638991;0,840891486820668;1,08941317006723;1,4498129083115
"Srilankamys_ohiensis";0,4573932;0,20678458853595;8,6904708;3,92890718218305;9,147864;4,135691770719
"Praomys_morio";0,455729434603883;0,486538189088443;0,629340647786315;0,671886070645946;1,0850700823902;1,15842425973439
"Liberiictis_kuhni";0,45489575;0,133224763641431;8,64301925;2,5312705091872;9,097915;2,66449527282863
"Tremarctos_ornatus";0,452147750000007;0,0440946595352168;8,59080725000014;0,837798531169118;9,04295500000014;0,881893190704335
"Nesomys_lambertoni";0,451483026081097;0,812814517052123;0,623476559826277;1,12245814259579;1,07495958590737;1,93527265964791
"Ctenomys_viperinus";0,45074594539097;0,620574878126809;0,622458686492293;0,856984355508451;1,07320463188326;1,47755923363526
"Crocidura_phaeura";0,450511413148085;1,04509941556001;0,62213480863307;1,44323252624954;1,07264622178115;2,48833194180955
"Eulemur_macaco";0,448315739966957;0,128889565402089;8,51799905937219;2,4489017426397;8,96631479933914;2,57779130804179
"Tarsius_tarsier";0,448266115264036;0,210621948339245;8,51705619001668;4,00181701844565;8,96532230528071;4,21243896678489
"Mormopterus_norfolkensis";0,44813125037011;0,499536082086666;8,51449375703209;9,49118555964666;8,9626250074022;9,99072164173332
"Cephalophus_spadix";0,447285932976288;0,673857476318686;0,617680574110112;0,930565086344853;1,0649665070864;1,60442256266354
"Hydropotes_inermis";0,445822750759131;0,153421344642548;8,47063226442348;2,91500554820841;8,91645501518261;3,06842689285096
"Cystophora_cristata";0,44432025;0,100142375112404;8,44208475;1,90270512713567;8,886405;2,00284750224808
"Petaurus_gracilis";0,444214879710484;0,404294231912882;0,613439595790668;0,558311082165408;1,05765447550115;0,96260531407829
"Phataginus_tricuspis";0,44323354567471;0,186791073267729;8,42143736781949;3,54903039208685;8,8646709134942;3,73582146535458
"Phataginus_tetradactyla";0,44323354567471;0,186791073267729;8,42143736781949;3,54903039208685;8,8646709134942;3,73582146535458
"Sylvilagus_robustus";0,441669495170398;0,402087807010202;0,609924540949598;0,555264114442661;1,05159403612;0,957351921452863
"Sundasciurus_davensis";0,441438513600872;1,01045622181831;0,609605566401205;1,39539192536815;1,05104408000208;2,40584814718646
"Mustela_nigripes";0,440254500807067;0,113126659157335;0,607970501114521;0,156222529312511;1,04822500192159;0,269349188469846
"Lontra_felina";0,437500198418447;0,113796632041856;0,604166940673093;0,157147729962563;1,04166713909154;0,270944362004419
"Lontra_provocax";0,437500198418447;0,113796632041856;0,604166940673093;0,157147729962563;1,04166713909154;0,270944362004419
"Trichechus_inunguis";0,4329663621875;0,393283083961448;8,2263608815625;7,47237859526751;8,65932724375;7,86566167922896
"Tupaia_moellendorffi";0,431844996675;0,226146260255639;0,013356030825;0,00699421423471049;0,4452010275;0,233140474490349
"Phaner_furcifer";0,430966129426;0,241309687672335;8,188356459094;4,58488406577437;8,61932258852;4,82619375344671
"Myotis_findleyi";0,430836134443817;0,855105139890244;0,594964185660509;1,18085947889605;1,02580032010433;2,0359646187863
"Dinaromys_bogdanovi";0,427406500001116;0,171246587858366;8,1207235000212;3,25368516930895;8,54813000002232;3,42493175716731
"Crocidura_hikmiya";0,424388655309617;0,751539516086509;0,586060523998995;1,03784028411947;1,01044917930861;1,78937980020597
"Paramelomys_steini";0,4218327561;0,422715623540605;0,5825309489;0,583750146794169;1,004363705;1,00646577033477
"Hipposideros_nequam";0,421733457502959;1,07573473428795;0,582393822265992;1,48553844258812;1,00412727976895;2,56127317687606
"Chiroderma_improvisum";0,414408956222478;0,581166522011586;0,572279034783423;0,802563292301714;0,986687991005901;1,3837298143133
"Ochotona_argentata";0,412875899977904;0,829196105207189;0,570161957112343;1,14508033576231;0,983037857090247;1,9742764409695
"Brucepattersonius_albinasus";0,409436814938313;0,679150742634011;0,565412744438622;0,937874835066015;0,974849559376935;1,61702557770003
"Cercocebus_galeritus";0,409242415200822;0,183563053118589;0,565144287658278;0,253491835259004;0,9743867028591;0,437054888377592
"Hystrix_pumila";0,406779315304258;0,249993201335296;7,72880699078089;4,74987082537062;8,13558630608515;4,99986402670592
"Dobsonia_chapmani";0,406002655575076;0,881625541109024;0,0125567831621158;0,0272667693126502;0,418559438737191;0,908892310421674
"Callorhinus_ursinus";0,405;0;7,695;0;8,1;0
"Canis_simensis";0,404098801455478;0,709164264435992;0,558041202009945;0,979322079459228;0,962140003465423;1,68848634389522
"Paraxerus_vincenti";0,403366326101032;1,32639296698003;0,557029688425235;1,83168552582957;0,960396014526267;3,15807849280961
"Sigmodon_planifrons";0,401836664660028;0,613307332573395;0,55491729881623;0,846948221172784;0,956753963476258;1,46025555374618
"Rattus_vandeuseni";0,401116980387599;0,62906876935168;0,553923449106685;0,868714014818986;0,955040429494284;1,49778278417067
"Eupleres_goudotii";0,400626838504248;0,100276693045537;7,61190993158072;1,90525716786521;8,01253677008497;2,00553386091075
"Setonix_brachyurus";0,3996155;0,118515809979143;7,5926945;2,25180038960371;7,99231;2,37031619958286
"Elephantulus_revoilii";0,398954250741134;0,376342603645235;7,58013076408154;7,15050946925947;7,97908501482268;7,52685207290471
"Grammomys_gigas";0,397796927747284;0,485369785454549;0,549338614508154;0,670272560865806;0,947135542255438;1,15564234632035
"Myotis_capaccinii";0,39646125;0,20908341562424;7,53276375;3,97258489686056;7,929225;4,1816683124848
"Mesocricetus_auratus";0,396203500141093;0,208974823961575;7,52786650268076;3,97052165526993;7,92407000282186;4,17949647923151
"Rattus_timorensis";0,39593747942646;0,609234591170622;0,546770804922254;0,841323959235621;0,942708284348713;1,45055855040624
"Hypsugo_lophurus";0,394801206410021;0,760386008248237;0,545201665994792;1,05005686853328;0,940002872404813;1,81044287678152
"Sundasciurus_rabori";0,394006660722683;1,07585166749609;0,544104436236087;1,48569992178032;0,93811109695877;2,56155158927641
"Dendrolagus_mbaiso";0,393129954109275;0,400051847972702;0,542893746150904;0,552452551962303;0,936023700260179;0,952504399935005
"Crocidura_canariensis";0,391215748674326;0,614358005123749;0,540250319597879;0,848399149932796;0,931466068272205;1,46275715505655
"Rousettus_bidens";0,3856465;0,115886458530862;7,3272835;2,20184271208637;7,71293;2,31772917061724
"Sylvilagus_graysoni";0,384828960576847;0,405015930789967;0,531430469368027;0,55930771394805;0,916259429944875;0,964323644738017
"Crocidura_ansellorum";0,382594439567637;0,86072013122141;0,52834470226007;1,18861351454385;0,910939141827707;2,04933364576526
"Crocidura_bottegoides";0,381407803349727;0,732933382174136;0,526706014149623;1,01214609919286;0,90811381749935;1,74507948136699
"Tetracerus_quadricornis";0,380003011325;0,194408953095397;7,220057215175;3,69377010881255;7,6000602265;3,88817906190794
"Oxymycterus_josei";0,37933060939697;0,559515704800172;0,523837508214863;0,772664544724047;0,903168117611833;1,33218024952422
"Sminthopsis_psammophila";0,378125750164525;0,0687371706816372;7,18438925312598;1,30600624295111;7,56251500329051;1,37474341363274
"Delanymys_brooksi";0,37679;0,22881789585836;7,15901;4,34754002130883;7,5358;4,57635791716719
"Gazella_leptoceros";0,37555508247589;0,3661498636579;0,518623685323848;0,505635526003767;0,894178767799737;0,871785389661668
"Gerbillus_percivali";0,375530272373655;0,507376636177742;0,518589423754095;0,700662973769263;0,89411969612775;1,208039609947
"Pteropus_keyensis";0,369333546258389;0,326588595057457;0,510032040071108;0,451003297936488;0,879365586329497;0,777591892993944
"Pteropus_melanopogon";0,365476182258389;0,325569650250358;0,504705204071108;0,449596183679067;0,870181386329497;0,775165833929425
"Pseudohydromys_sandrae";0,365132675275091;0,388303611094948;0,50423083728465;0,536228796273975;0,869363512559742;0,924532407368923
"Mormopterus_phrudus";0,364754633376277;0,366133004869653;6,93033803414926;6,9565270925234;7,29509266752553;7,32266009739305
"Praomys_obscurus";0,364671921536055;0,482145983770326;0,503594558311695;0,66582064425426;0,86826647984775;1,14796662802459
"Sturnira_mistratensis";0,364001398868765;0,836850602498405;0,502668598437818;1,15565083202161;0,866669997306583;1,99250143452001
"Macaca_sinica";0,363985156893071;0,188297083468145;0,502646169042812;0,260029305741724;0,866631325935883;0,448326389209869
"Myotis_vivesi";0,363975382775;0,282005466686921;6,915532272725;5,3581038670515;7,2795076555;5,64010933373842
"Euryoryzomys_lamia";0,363936287464465;0,577338869027422;0,502578682689023;0,797277485799773;0,866514970153487;1,37461635482719
"Strigocuscus_celebensis";0,360380772375;0,124875859932087;6,847234675125;2,37264133870965;7,2076154475;2,49751719864174
"Lepus_flavigularis";0,358029000000162;0,311351478492032;0,494421000000224;0,429961565536616;0,852450000000387;0,741313044028648
"Equus_grevyi";0,357278669118855;0,196549077311024;0,493384828783181;0,271424916286652;0,850663497902036;0,467973993597676
"Ailurops_ursinus";0,35605148875;0,123173436161844;6,76497828625;2,34029528707504;7,121029775;2,46346872323688
"Crocidura_usambarae";0,355701374926134;0,948504501837108;0,49120666061228;1,30983955015601;0,846908035538413;2,25834405199311
"Potorous_longipes";0,353884379380572;0,0518767271392167;6,72380320823087;0,985657815645117;7,07768758761144;1,03753454278433
"Tayassu_pecari";0,3537458614195;0,259782603539565;6,7211713669705;4,93586946725172;7,07491722839;5,19565207079129
"Moschus_moschiferus";0,353598233528394;0,241064052391798;6,71836643703949;4,58021699544416;7,07196467056788;4,82128104783596
"Avahi_meridionalis";0,35101331748322;0,358837396135168;0,484732676524447;0,495537356567612;0,835745994007667;0,85437475270278
"Myotis_scotti";0,349151322125648;0,314514911916222;6,63387512038732;5,97578332640823;6,98302644251297;6,29029823832445
"Chimarrogale_sumatrana";0,347555183696602;0,553316789518202;0,479957158438164;0,764104137906089;0,827512342134766;1,31742092742429
"Pseudocheirus_occidentalis";0,3447536708875;0,247113258136741;6,5503197468625;4,69515190459808;6,89507341775;4,94226516273482
"Uromys_siebersi";0,344224566306442;0,58636304502728;0,475357734423182;0,80973944313291;0,819582300729624;1,39610248816019
"Sylvilagus_cognatus";0,343760073213561;0,302083909089341;0,474716291580631;0,417163493504328;0,818476364794192;0,719247402593669
