"";"median_ED";"sd_ED";"median_ES";"sd_ES";"median_QEbased";"sd_QEbased";"median_2Hbased";"sd_2Hbased";"median_termBL";"sd_termBL";"median_meanD";"sd_meanD"
"Homo_spDenisova";4,6868734474425;0,857242154853467;4,25133775024414;0,917607864883918;3,31800363036931e-05;7,10831161353398e-06;4,11133822400891e-05;8,87610392250436e-06;2,145685;1,07595649985292;91,2127749759904;0,00126810924147662
"Homo_floresiensis";5,89600240577583;1,14893009132439;6,39931862548828;1,04796897148348;5,29442955974528e-05;1,22139261743193e-05;6,58178649996835e-05;1,51740564403046e-05;3,92339;1,41686181688991;91,2133830397873;0,00142811025936424
"Pan_paniscus";5,52129948910916;1,15769879815615;5,66927737548828;1,14345607673202;5,00140049244356e-05;1,20418490922086e-05;6,20724510016761e-05;1,49913090034562e-05;2,150065;1,61526665065533;91,2138190250386;0,00158498142763707
"Pan_troglodytes";5,52129948910916;1,15769879815615;5,66927737548828;1,14345607673202;5,00139983107322e-05;1,2041845858109e-05;6,20724510148738e-05;1,49913090264311e-05;2,150065;1,61526665065533;91,2138190250386;0,00158498142763707
"Nomascus_nasutus";5,66992898910916;1,09491811324594;6,75619953186035;1,20511032779429;4,91834253119199e-05;1,25092925452638e-05;6,0914645770822e-05;1,54453969888005e-05;3,008525;1,56770008404634;91,2076811010118;0,00167262019452587
"Nomascus_hainanus";5,66992898910916;1,09491811324594;6,75619953186035;1,20511032779429;4,91834261274247e-05;1,25092921018049e-05;6,09146458210339e-05;1,5445396978936e-05;3,008525;1,56770008404634;91,2076811010118;0,00167262019452587
"Nomascus_leucogenys";3,8697903224425;0,796484293306829;2,80429025024414;0,927634715348709;2,1214828511935e-05;6,98902897820977e-06;2,62817690457157e-05;8,6742558126357e-06;0,94166;0,993596414330514;91,2064355273538;0,00148434741932747
"Nomascus_siki";3,8697903224425;0,796484293306829;2,80429025024414;0,927634715348709;2,1214831801162e-05;6,98902521192044e-06;2,62817689215186e-05;8,67425571198758e-06;0,94166;0,993596414330514;91,2064355273538;0,00148434741932747
"Nomascus_gabriellae";4,39842605321173;0,947876185365877;4,47859303161621;1,05664848623422;3,3411384386903e-05;9,25352134590117e-06;4,13385883651043e-05;1,14685371595557e-05;2,05715;1,21066670001342;91,2065681375407;0,00151737986987895
"Nomascus_concolor";5,3241815724425;1,1163416057969;7,08069475097656;1,19003110574814;4,78263468842598e-05;1,24760278421648e-05;5,91872048084952e-05;1,54305232438632e-05;3,431935;1,37230446248791;91,2069670485337;0,00159183511574263
"Hylobates_lar";4,47540685815678;1,25674037690856;4,27026959411621;1,95150456007618;2,46184248141717e-05;1,24697148683436e-05;3,05837004711661e-05;1,54303283294867e-05;2,316515;1,62111070449524;91,2045660212656;0,00202221520235782
"Hylobates_moloch";3,88195137006154;0,982427267229083;3,00351208602905;1,2416877765625;1,75230471731035e-05;7,30846287142889e-06;2,17729231533538e-05;9,08946889743454e-06;1,428425;1,20205996407415;91,2039570373864;0,00191300674736257
"Hylobates_klossii";3,84101890775996;1,01730026506797;3,02644013290405;1,27821291940078;1,74573602540009e-05;7,59909823619618e-06;2,16852527565401e-05;9,44459861524582e-06;1,415385;1,2749293659534;91,2040511421712;0,00192440652040807
"Hylobates_muelleri";4,24950312876118;1,0500693996758;4,04530837524414;1,35205122851067;2,12300657808999e-05;9,24533938165509e-06;2,63825583469782e-05;1,1473308822208e-05;2,312565;1,20815843920373;91,2042859852512;0,00193160137325209
"Hylobates_agilis";3,64014388196631;0,781953489258159;2,58991090637207;0,960143533452373;1,47704538013304e-05;5,84714593724638e-06;1,84066385161769e-05;7,26322373533378e-06;0,90766;0,887258272922407;91,203989572972;0,00183982629684689
"Hylobates_albibarbis";3,64014388196631;0,781953489258159;2,58991090637207;0,960143533452373;1,47704526676538e-05;5,84714538642844e-06;1,84066384523807e-05;7,26322424621428e-06;0,90766;0,887258272922407;91,203989572972;0,00183982629684689
"Hylobates_pileatus";5,30100903672821;1,32554984694984;5,89756865661621;1,80914067427822;3,55609561181315e-05;1,36466126357509e-05;4,41638449423182e-05;1,68587157248448e-05;3,805025;1,62219123232996;91,2050984136512;0,00212268005728656
"Hoolock_hoolock";5,33764515577583;1,42605790812112;5,95915981323242;1,92583617542564;4,36622910467455e-05;1,75153048092429e-05;5,40114936904101e-05;2,16063229655545e-05;2,08364;2,10776348171475;91,2069919344881;0,00227730678445082
"Hoolock_leuconedys";5,33764515577583;1,42605790812112;5,95915981323242;1,92583617542564;4,36622955048269e-05;1,75152947975445e-05;5,40114936882908e-05;2,1606322985187e-05;2,08364;2,10776348171475;91,2069919344881;0,00227730678445082
"Symphalangus_syndactylus";7,4669044474425;1,60822828654599;9,62055475097656;3,13548961054123;7,17446740328871e-05;3,02398533865034e-05;8,89193116302591e-05;3,71259904559572e-05;6,197545;2,01957175474241;91,208173457383;0,00236166890569424
"Cercocebus_torquatus";4,44833382794121;0,625640767740003;4,68756278137207;1,01691734720946;1,57508584172701e-05;4,04896340964901e-06;1,9610266562327e-05;5,02705116970535e-06;3,25123;0,887851102300676;91,0931254690448;0,00844805536346249
"Cercocebus_lunulatus";3,51417102057038;0,589951802439535;3,02717236724854;0,733952887908117;1,08011344017421e-05;2,66409561264414e-06;1,34652714251247e-05;3,31663698154027e-06;1,44735;0,965870752850206;91,0927919739324;0,00839916039955038
"Cercocebus_atys";3,51417102057038;0,589951802439535;3,02717236724854;0,733952887908117;1,08011341318117e-05;2,66409346474354e-06;1,34652714285337e-05;3,31663700237847e-06;1,44735;0,965870752850206;91,0927919739324;0,00839916039955038
"Cercocebus_galeritus";2,81457503833042;0,363690805616033;2,64959010551453;0,634311704582628;8,09677612458356e-06;2,10291981262458e-06;1,00847290922617e-05;2,61687934273312e-06;0,9552;0,460694822340466;91,0921207717373;0,00834152638441474
"Cercocebus_agilis";2,51372240536216;0,244021126409962;1,64679241409302;0,35868625168828;5,2325510253328e-06;1,17976743762171e-06;6,49822024330378e-06;1,46897746399442e-06;0,387885;0,229899500329948;91,0920615409021;0,00832721776521745
"Cercocebus_sanjei";3,56254655803709;0,891288487068484;3,43450080474854;1,2841435700856;1,06799993815587e-05;4,75526335709152e-06;1,32647254440429e-05;5,90455193607487e-06;1,91989;1,22223353738454;91,0923477422398;0,0082422958505494
"Cercocebus_chrysogaster";2,51497649477993;0,250135702715367;1,63229967193604;0,377413261901849;5,16458301709197e-06;1,20057744620981e-06;6,43865622453935e-06;1,49447402224004e-06;0,38124;0,245553086200656;91,0920615409021;0,00832642921414464
"Mandrillus_sphinx";4,60670897694793;0,445409544736051;5,44183868774414;0,434658130959323;2,0578027047878e-05;2,98530287036384e-06;2,55611120978662e-05;3,7105509697637e-06;2,783625;0,543504200668247;91,0938908935003;0,0084224322113212
"Mandrillus_leucophaeus";4,60670897694793;0,445409544736051;5,44183868774414;0,434658130959323;2,0578026466605e-05;2,98530302168591e-06;2,55611120987629e-05;3,71055097203044e-06;2,783625;0,543504200668247;91,0938908935003;0,0084224322113212
"Rungwecebus_kipunji";3,76614087290433;0,558727067689222;4,59402309387207;0,94466559599055;1,25300721107499e-05;3,11973250680664e-06;1,55847571811541e-05;3,88447962951808e-06;2,48327;0,797298709329885;91,0921187189161;0,00844922596828071
"Papio_kindae";2,4867186265221;0,282263300719867;1,41730961035728;0,328700481031316;3,55249600118137e-06;8,86793944245937e-07;4,44038595053196e-06;1,10796634910671e-06;0,724385;0,384042298989159;91,0908082052821;0,00839974170005459
"Papio_cynocephalus";2,4867186265221;0,282263300719867;1,41730961035728;0,328700481031316;3,55249358266525e-06;8,8680127288295e-07;4,44038588987971e-06;1,10796663180763e-06;0,724385;0,384042298989159;91,0908082052821;0,00839974170005459
"Papio_hamadryas";2,78431095386714;0,311980557254636;1,81572384376526;0,444129544442288;4,76922756753977e-06;1,10999736728039e-06;5,95137615778736e-06;1,38460900866532e-06;1,21653;0,39367686730227;91,0909989830218;0,0083989023112391
"Papio_anubis";2,77796087179548;0,286837112705481;1,69871183887482;0,350143792614753;4,57149857843364e-06;9,46601437000885e-07;5,69483353799225e-06;1,18131704950831e-06;1,166905;0,344221750217704;91,090948212142;0,00839783261918266
"Papio_ursinus";3,28840590802763;0,388842614576683;2,88365380081177;0,544087111435217;7,89830944997487e-06;1,73737863553266e-06;9,84181330680558e-06;2,16521305804939e-06;1,953905;0,437708188364582;91,0914482618762;0,00841117079322431
"Papio_papio";3,44896510761985;0,414214182993143;3,44993900787354;0,508142441795961;9,85621441680793e-06;1,56188097228187e-06;1,2295214274326e-05;1,95173171967711e-06;2,154935;0,603359331491625;91,0916487918024;0,00840795156647224
"Lophocebus_aterrimus";5,34399491862208;0,550537679237142;5,44148918762207;0,544993075254649;2,32165027008684e-05;3,35436152461605e-06;2,89148419004784e-05;4,19256631424972e-06;3,88449;0,618873792200287;91,0940231658378;0,0086757404774313
"Lophocebus_albigena";5,34399491862208;0,550537679237142;5,44148918762207;0,544993075254649;2,32165049783361e-05;3,35436140648984e-06;2,89148419197688e-05;4,19256631534308e-06;3,88449;0,618873792200287;91,0940231658378;0,0086757404774313
"Theropithecus_gelada";6,56115797263378;0,725191757811422;8,67818206298828;0,616797210417916;3,57576285727323e-05;5,94173458961476e-06;4,42993920812276e-05;7,3612707419772e-06;5,830185;0,765693801522126;91,0951615906363;0,00877559123054027
"Macaca_sylvanus";7,26617706237423;0,655235435800505;10,7429016259766;0,558297599403119;4,41987776971539e-05;8,1090506483553e-06;5,46525485248135e-05;1,00183302014008e-05;6,70487;0,671499465884811;91,0930852032241;0,00853650539127266
"Macaca_ochreata";3,43844590388598;0,341330934767985;3,31936967193603;0,339700961249765;6,98092966454825e-06;1,24198775323371e-06;8,68550017485545e-06;1,54745227911334e-06;1,9779;0,443439081060098;91,0854226976505;0,00785241764992625
"Macaca_maura";3,43844590388598;0,341330934767985;3,31936967193603;0,339700961249765;6,98093025559666e-06;1,24198734336698e-06;8,68550021208351e-06;1,54745228015627e-06;1,9779;0,443439081060098;91,0854226976505;0,00785241764992625
"Macaca_hecki";3,50721991148851;0,385321985579955;3,51837842193604;0,370923325793796;6,98478392195591e-06;1,28905705245992e-06;8,72388729465916e-06;1,60898437348398e-06;2,39618;0,427603537529234;91,0854222260333;0,00785969788084882
"Macaca_nigrescens";3,14794112456333;0,328947712628942;2,67138987503052;0,337908255599666;5,20889728760627e-06;8,34595933324373e-07;6,51145057807992e-06;1,04297589804215e-06;1,88511;0,365592767600741;91,0853026470588;0,00783657169926956
"Macaca_tonkeana";2,86355067049004;0,32970286411687;2,02596485939026;0,34436360384851;4,03223159347108e-06;7,69980765835972e-07;5,01323271718783e-06;9,63256520161974e-07;1,437625;0,416694277546791;91,0852292865718;0,00783379637775019
"Macaca_nigra";2,86355067049004;0,32970286411687;2,02596485939026;0,34436360384851;4,03223169270913e-06;7,69980842921001e-07;5,01323276055685e-06;9,63256526629905e-07;1,437625;0,416694277546791;91,0852292865718;0,00783379637775019
"Macaca_siberu";3,99034051986865;0,521085468572882;4,71705145324707;0,468419966880547;1,08151600558883e-05;2,26498011365687e-06;1,34724854522042e-05;2,82005601865914e-06;3,038455;0,583924187281434;91,0856020365289;0,00788769468607277
"Macaca_nemestrina";3,41692295962061;0,382337701300389;3,30612818756104;0,475784349713086;7,16000591842329e-06;1,43050137528363e-06;8,94706546729754e-06;1,78400654409148e-06;2,21237;0,422608366308727;91,0852393868976;0,00786338295425144
"Macaca_pagensis";2,92770177808684;0,309674715734639;2,01885121681213;0,408292752755872;4,47935700292559e-06;8,85101760615771e-07;5,58719705717407e-06;1,10581898712055e-06;1,325155;0,357166293987051;91,085090033442;0,00784699446678471
"Macaca_leonina";2,8960659132303;0,305415016651318;1,97680845314026;0,355168427780606;4,38505949789129e-06;7,91403986525618e-07;5,47696359984392e-06;9,89459103706784e-07;1,245495;0,325852963175266;91,0850631281084;0,00784983109354472
"Macaca_silenus";3,12583037287545;0,371078471781395;2,56321716018677;0,49591047736508;5,61104163451914e-06;1,16776080150445e-06;7,01384304539177e-06;1,45672598341174e-06;1,73556;0,448701119736837;91,0851014208541;0,00784326726025026
"Macaca_thibetana";3,12291117123806;0,376207753504851;2,94887994537354;0,376705830635468;7,48079950776329e-06;1,31250079180265e-06;9,31902701675284e-06;1,6352159328633e-06;1,06173;0,473496030169688;91,0860139632996;0,00788228648786259
"Macaca_assamensis";3,12291117123806;0,376207753504851;2,94887994537354;0,376705830635468;7,48080786601655e-06;1,31250051114904e-06;9,31902708056189e-06;1,6352159319868e-06;1,06173;0,473496030169688;91,0860139632996;0,00788228648786259
"Macaca_sinica";2,8664026327938;0,29336293403901;2,20872436721802;0,333467650021531;5,61237153785412e-06;9,32216569852698e-07;7,00742130916903e-06;1,16334247061861e-06;0,866575;0,4256486811031;91,0858135482765;0,00783872521393612
"Macaca_radiata";2,87241940377891;0,335335097043958;2,21129214065552;0,48115688200778;5,61247682319099e-06;1,28306068177397e-06;7,01390628610523e-06;1,59890902204475e-06;0,885445;0,486974339986921;91,0858458566284;0,00783980958739506
"Macaca_munzala";3,37970822502865;0,462072428781487;3,36764287506104;0,603800747417121;8,22292856587093e-06;1,80438169587551e-06;1,02527904503965e-05;2,25036796665069e-06;2,03467;0,624403234501447;91,0859238543989;0,00784869585196108
"Macaca_arctoides";2,92255626955003;0,441114618957507;1,99524446876526;0,756168951747927;4,98341473891218e-06;1,84161618013761e-06;6,21210580299149e-06;2,29237436782034e-06;0,994515;0,577185966839943;91,0861397641914;0,00783565667597669
"Macaca_mulatta";2,92255626955003;0,33424095300255;1,99524446876526;0,389404556167759;4,98341505964124e-06;1,05090868819479e-06;6,21210568916484e-06;1,31277345574896e-06;0,98757;0,39317149576548;91,0860305813754;0,00784783746902118
"Macaca_cyclopis";3,27243326002057;0,366042464277139;2,91856147659302;0,375412959045614;7,01469793639537e-06;1,15845422212207e-06;8,75120772516175e-06;1,45167787915422e-06;1,693875;0,480060283188119;91,086136907906;0,00786952528472106
"Macaca_fuscata";4,16780465456002;0,495622041519777;4,19481564849854;0,475363583576653;1,10040408174575e-05;1,80411177210575e-06;1,37356090376268e-05;2,25410545090997e-06;3,073795;0,526489026496135;91,0865945412451;0,00788063990476323
"Macaca_fascicularis";4,73077456350593;0,528718273145153;5,11859551574707;0,548909257905894;1,39087147869186e-05;2,47792567532022e-06;1,73266895969941e-05;3,08875958012559e-06;3,800085;0,597627295888897;91,0869910401303;0,00797143570525121
"Miopithecus_talapoin";6,31947370819521;0,609335529914052;7,02221862548828;0,582143262455129;3,9078886987274e-05;6,5010294904429e-06;4,83263126340383e-05;8,07824850503267e-06;2,790335;0,650112735902463;91,1051153267021;0,0103348134939719
"Miopithecus_ogouensis";6,31947370819521;0,609335529914052;7,02221862548828;0,582143262455129;3,90788888646157e-05;6,50103056966422e-06;4,83263126218114e-05;8,07824849968418e-06;2,790335;0,650112735902463;91,1051153267021;0,0103348134939719
"Allenopithecus_nigroviridis";8,8718077598384;0,827195583231313;11,1639391259766;0,714006765762422;6,41848660544053e-05;1,04627935032421e-05;7,92641299529627e-05;1,29346121313588e-05;7,97127;0,913250661532;91,1059371874464;0,0104004241175225
"Allochrocebus_solatus";5,58254082152332;0,663825361603994;5,49645950012207;0,663579089348916;1,89134925724623e-05;3,00970151417793e-06;2,35390164993149e-05;3,76464402811742e-06;3,29026;0,821627530838216;91,0964338998457;0,00990630569328547
"Cercopithecus_dryas";5,58254082152332;0,663825361603994;5,49645950012207;0,663579089348916;1,89134935827559e-05;3,00970173403919e-06;2,35390164935651e-05;3,76464402386238e-06;3,29026;0,821627530838216;91,0964338998457;0,00990630569328547
"Allochrocebus_preussi";5,27463935973407;0,59769550996528;5,21079989074707;0,595640128916566;1,79131572447475e-05;2,88914977476653e-06;2,2307549373008e-05;3,61500121094084e-06;2,658745;0,675745989037293;91,0963886451724;0,0098994276124364
"Allochrocebus_lhoesti";5,27463935973407;0,59769550996528;5,21079989074707;0,595640128916566;1,79131569923121e-05;2,88914995315531e-06;2,23075493222662e-05;3,61500120897037e-06;2,658745;0,675745989037293;91,0963886451724;0,0098994276124364
"Cercopithecus_hamlyni";6,79261036625467;0,619909301820598;7,75201728149414;0,643981007434348;2,17504260492147e-05;3,75961929498326e-06;2,70706351797115e-05;4,67236053194089e-06;6,21478;0,633285810381972;91,0948086580347;0,00960461466667427
"Cercopithecus_cephus";3,80471899547444;0,482530876963409;3,88752968360901;0,699847440834171;5,56557090986333e-06;1,43963371323526e-06;6,97760585334402e-06;1,80081730504614e-06;2,72278;0,748251852150502;91,0911011181616;0,00929093398361619
"Cercopithecus_sclateri";2,90136112784272;0,63467836418948;2,12478378760338;0,938194013423049;2,83924166630301e-06;1,68030604015416e-06;3,55947479098935e-06;2,10420913630236e-06;1,21389;0,877027628077602;91,0906225827474;0,00928280484329011
"Cercopithecus_ascanius";3,1089503851784;0,435660929963066;2,42600734229088;0,501898432312249;3,04116488095323e-06;7,23650552581404e-07;3,80899532954803e-06;9,08331263404141e-07;1,76725;0,607333799166397;91,0905629428914;0,00925911309960352
"Cercopithecus_erythrogaster";2,84954868292786;0,372364952503917;1,85824284717083;0,392022101997728;2,3347482168805e-06;5,69266655674199e-07;2,92879206838544e-06;7,14015303120221e-07;1,25814;0,410509295467339;91,0905387137712;0,00926309280520309
"Cercopithecus_petaurista";2,80436624133851;0,393278367349448;1,79334929394722;0,442074917768714;2,31926894761116e-06;6,25541695394933e-07;2,90699318297182e-06;7,84751448108203e-07;1,22489;0,449492244936687;91,0905387137712;0,00927099969240859
